episode,step,x-coordinate,ycoordinate,heading,steering_angle,speed,action_taken,reward,job_completed,all_wheels_on_track,progress,closest_waypoint_index,track_length,time.time(),
0,1241,-6.405,-1.4043,104.1116,20,1.33,16,0.1,FALSE,FALSE,79.6878,274,51.39,1596639648,in_progress
0,1242,-6.4287,-1.3151,104.5415,20,1.33,16,0.1,FALSE,FALSE,79.8516,274,51.39,1596639648,in_progress
0,1243,-6.4574,-1.2217,105.8614,20,1.33,16,0.1,FALSE,FALSE,80.0418,275,51.39,1596639649,in_progress
0,1244,-6.4914,-1.1277,107.9459,20,1.33,16,0.1,FALSE,FALSE,80.2096,275,51.39,1596639649,in_progress
0,1245,-6.5219,-1.0553,110.0831,20,1.33,16,0.1,FALSE,FALSE,80.3624,276,51.39,1596639649,in_progress
0,1246,-6.5724,-0.9541,113.8248,30,0.67,18,0.1,FALSE,FALSE,80.5555,277,51.39,1596639649,in_progress
0,1247,-6.6138,-0.8899,118.281,20,1.33,16,0.1,FALSE,FALSE,80.7012,277,51.39,1596639649,in_progress
0,1248,-6.6601,-0.8299,122.316,20,1.33,16,0.1,FALSE,TRUE,80.8162,277,51.39,1596639649,in_progress
0,1249,-6.709,-0.7762,126.432,20,1.33,16,0.1,FALSE,TRUE,80.9499,278,51.39,1596639649,in_progress
0,1250,-6.7739,-0.7161,131.5774,20,1.33,16,0.1,FALSE,TRUE,81.0736,278,51.39,1596639649,in_progress
0,1251,-6.8441,-0.6624,136.8787,10,1.33,13,0.1,FALSE,TRUE,81.2275,279,51.39,1596639649,in_progress
0,1252,-6.923,-0.6098,141.6235,-10,2,8,0.1,FALSE,TRUE,81.3597,279,51.39,1596639649,in_progress
0,1253,-7.0155,-0.5543,145.6309,30,0.67,18,0.5,FALSE,TRUE,81.5409,280,51.39,1596639649,in_progress
0,1254,-7.0836,-0.519,149.5695,20,1.33,16,0.5,FALSE,TRUE,81.6393,280,51.39,1596639649,in_progress
0,1255,-7.1851,-0.4785,154.947,0,0.67,9,0.5,FALSE,TRUE,81.8118,281,51.39,1596639649,in_progress
0,1256,-7.2572,-0.4534,157.5939,-10,0.67,6,1,FALSE,TRUE,81.9126,281,51.39,1596639649,in_progress
0,1257,-7.3276,-0.4314,160.0171,-30,1.33,1,1,FALSE,TRUE,82.0299,282,51.39,1596639649,in_progress
0,1258,-7.3923,-0.4104,160.7465,30,0.67,18,1,FALSE,TRUE,82.1387,282,51.39,1596639650,in_progress
0,1259,-7.4679,-0.3837,160.5369,-30,1.33,1,1,FALSE,TRUE,82.275,282,51.39,1596639650,in_progress
0,1260,-7.5188,-0.367,160.9549,-30,0.67,0,1,FALSE,TRUE,82.3666,283,51.39,1596639650,in_progress
0,1261,-7.5603,-0.3521,160.7656,-30,0.67,0,1,FALSE,TRUE,82.4431,283,51.39,1596639650,in_progress
0,1262,-7.6118,-0.3313,159.8564,-30,0.67,0,1,FALSE,TRUE,82.5633,283,51.39,1596639650,in_progress
0,1263,-7.6498,-0.3128,158.3596,-30,1.33,1,1,FALSE,TRUE,82.6432,284,51.39,1596639650,in_progress
0,1264,-7.7055,-0.2809,155.2699,-30,1.33,1,0.5,FALSE,TRUE,82.7904,284,51.39,1596639650,in_progress
0,1265,-7.7611,-0.2398,150.6162,30,0.67,18,1,FALSE,TRUE,82.9245,285,51.39,1596639650,in_progress
0,1266,-7.8021,-0.2061,146.6905,-20,1.33,4,1,FALSE,TRUE,83.0272,285,51.39,1596639650,in_progress
0,1267,-7.8628,-0.1505,142.0134,-30,1.33,1,1,FALSE,TRUE,83.1953,286,51.39,1596639650,in_progress
0,1268,-7.9151,-0.0878,136.499,20,1.33,16,1,FALSE,TRUE,83.3427,286,51.39,1596639650,in_progress
0,1269,-7.9634,-0.0179,131.0603,20,1.33,16,1,FALSE,TRUE,83.4923,287,51.39,1596639650,in_progress
0,1270,-8.0102,0.0529,127.5975,20,1.33,16,1,FALSE,TRUE,83.6444,287,51.39,1596639650,in_progress
0,1271,-8.052,0.1165,125.7879,-20,1.33,4,1,FALSE,TRUE,83.7823,288,51.39,1596639650,in_progress
0,1272,-8.1037,0.1989,123.9496,-20,1.33,4,1,FALSE,TRUE,83.9794,288,51.39,1596639650,in_progress
0,1273,-8.1515,0.2885,120.8771,-30,2,2,0.5,FALSE,TRUE,84.1663,289,51.39,1596639651,in_progress
0,1274,-8.1917,0.384,116.4374,-30,2,2,0.5,FALSE,TRUE,84.3867,290,51.39,1596639651,in_progress
0,1275,-8.223,0.4978,109.6574,-10,1.33,7,0.5,FALSE,TRUE,84.6366,290,51.39,1596639651,in_progress
0,1276,-8.2373,0.59,103.8805,20,2,17,0.5,FALSE,TRUE,84.8346,291,51.39,1596639651,in_progress
0,1277,-8.2475,0.7013,99.0173,20,1.33,16,0.1,FALSE,TRUE,85.0324,292,51.39,1596639651,in_progress
0,1278,-8.2562,0.8253,96.0599,30,0.67,18,0.1,FALSE,TRUE,85.2916,293,51.39,1596639651,in_progress
0,1279,-8.2648,0.9145,95.7306,30,1.33,19,0.1,FALSE,TRUE,85.4874,293,51.39,1596639651,in_progress
0,1280,-8.2781,1.0056,97.0149,30,2,20,0.1,FALSE,TRUE,85.6605,294,51.39,1596639651,in_progress
0,1281,-8.3014,1.1064,100.3322,20,1.33,16,0.1,FALSE,TRUE,85.8832,295,51.39,1596639651,in_progress
0,1282,-8.3255,1.1846,103.751,-10,0.67,6,0.1,FALSE,TRUE,86.067,295,51.39,1596639651,in_progress
0,1283,-8.3642,1.2911,107.6015,-10,1.33,7,0.1,FALSE,TRUE,86.3093,296,51.39,1596639651,in_progress
0,1284,-8.3995,1.3833,109.3589,-30,1.33,1,0.1,FALSE,TRUE,86.5012,297,51.39,1596639651,in_progress
0,1285,-8.4211,1.4443,109.4011,-30,1.33,1,0.1,FALSE,TRUE,86.6446,297,51.39,1596639651,in_progress
0,1286,-8.4523,1.5498,107.7361,-30,1.33,1,0.1,FALSE,TRUE,86.8764,298,51.39,1596639651,in_progress
0,1287,-8.4691,1.6252,105.6151,-30,1.33,1,0.1,FALSE,TRUE,87.0266,299,51.39,1596639651,in_progress
0,1288,-8.483,1.7207,101.8952,-10,0.67,6,0.1,FALSE,TRUE,87.2379,299,51.39,1596639652,in_progress
0,1289,-8.4894,1.8123,97.8412,-10,0.67,6,0.1,FALSE,TRUE,87.4488,300,51.39,1596639652,in_progress
0,1290,-8.4909,1.8773,95.427,-30,1.33,1,0.1,FALSE,TRUE,87.5736,300,51.39,1596639652,in_progress
0,1291,-8.4861,1.9492,91.4491,-10,1.33,7,0.1,FALSE,TRUE,87.7485,301,51.39,1596639652,in_progress
0,1292,-8.472,2.0359,86.2252,-10,1.33,7,0.1,FALSE,FALSE,87.9113,302,51.39,1596639652,in_progress
0,1293,-8.4545,2.1088,82.139,-20,1.33,4,0.1,FALSE,FALSE,88.1032,302,51.39,1596639652,in_progress
0,1294,-8.4328,2.1772,78.1713,-30,1.33,1,0.001,FALSE,FALSE,88.2318,303,51.39,1596639652,in_progress
0,1295,-8.4036,2.2463,73.5095,-30,0.67,0,0.001,FALSE,FALSE,88.4284,303,51.39,1596639652,in_progress
0,1296,-8.3388,2.3495,63.5318,-10,1.33,7,0.001,FALSE,FALSE,88.7191,304,51.39,1596639652,in_progress
0,1297,-8.2994,2.3951,58.2978,-30,0.67,0,0.001,FALSE,FALSE,88.8113,305,51.39,1596639652,off_track
0,1298,-8.246,2.4434,51.8182,-30,1.33,1,0,FALSE,FALSE,89.0238,305,51.39,1596639652,pause
0,1299,-8.6947,2.5529,87.4376,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639652,pause
0,1300,-8.6947,2.5529,87.4431,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639652,pause
0,1301,-8.6947,2.5529,87.4432,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639652,pause
0,1302,-8.6947,2.5529,87.4435,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639652,pause
0,1303,-8.6948,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1304,-8.6948,2.5529,87.4446,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1305,-8.6947,2.5529,87.4443,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1306,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1307,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1308,-8.6947,2.5529,87.4441,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1309,-8.6947,2.5529,87.4441,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1310,-8.6947,2.5529,87.444,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1311,-8.6948,2.5529,87.4443,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1312,-8.6948,2.5529,87.4445,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1313,-8.6948,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1314,-8.6948,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1315,-8.6948,2.5529,87.4446,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1316,-8.6948,2.5529,87.4447,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1317,-8.6947,2.5529,87.4441,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639653,pause
0,1318,-8.6948,2.5529,87.4449,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1319,-8.6948,2.5529,87.4449,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1320,-8.6947,2.5529,87.4445,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1321,-8.6948,2.5529,87.4449,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1322,-8.6948,2.5529,87.4449,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1323,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1324,-8.6948,2.5529,87.445,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1325,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1326,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1327,-8.6947,2.5529,87.4445,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1328,-8.6947,2.5529,87.4442,-10,0.67,6,0,FALSE,TRUE,89.1253,306,51.39,1596639654,pause
0,1329,-8.6947,2.5529,87.4442,-10,0.67,6,0.5,FALSE,TRUE,89.1253,306,51.39,1596639654,in_progress
0,1330,-8.6942,2.5575,87.3241,-10,0.67,6,0.5,FALSE,TRUE,89.1342,306,51.39,1596639654,in_progress
0,1331,-8.6911,2.5797,86.522,-10,0.67,6,0.5,FALSE,TRUE,89.2239,306,51.39,1596639654,in_progress
0,1332,-8.6872,2.6041,85.6261,-20,0.67,3,0.5,FALSE,TRUE,89.2719,306,51.39,1596639655,in_progress
0,1333,-8.6769,2.6522,83.3658,-10,0.67,6,0.5,FALSE,TRUE,89.3676,307,51.39,1596639655,in_progress
0,1334,-8.6654,2.6993,81.3717,-10,0.67,6,0.5,FALSE,TRUE,89.508,307,51.39,1596639655,in_progress
0,1335,-8.6521,2.7479,79.4128,-10,0.67,6,0.5,FALSE,TRUE,89.6061,307,51.39,1596639655,in_progress
0,1336,-8.6381,2.7939,77.5817,-10,0.67,6,0.5,FALSE,TRUE,89.6996,308,51.39,1596639655,in_progress
0,1337,-8.6269,2.8279,76.2967,-10,0.67,6,0.5,FALSE,TRUE,89.8147,308,51.39,1596639655,in_progress
0,1338,-8.608,2.8797,74.2541,-20,0.67,3,0.5,FALSE,TRUE,89.9218,309,51.39,1596639655,in_progress
0,1339,-8.5926,2.9154,72.6881,-20,0.67,3,0.5,FALSE,TRUE,89.9975,309,51.39,1596639655,in_progress
0,1340,-8.5713,2.9597,70.2053,-10,0.67,6,0.5,FALSE,TRUE,90.1333,309,51.39,1596639655,in_progress
0,1341,-8.5451,3.0098,67.8328,-20,0.67,3,0.5,FALSE,TRUE,90.2433,310,51.39,1596639655,in_progress
0,1342,-8.5193,3.0534,65.3028,-10,0.67,6,0.5,FALSE,TRUE,90.3784,310,51.39,1596639655,in_progress
0,1343,-8.4991,3.0849,63.7874,-10,0.67,6,0.5,FALSE,TRUE,90.4513,310,51.39,1596639655,in_progress
0,1344,-8.4673,3.1319,61.1589,-10,0.67,6,0.5,FALSE,TRUE,90.5616,311,51.39,1596639655,in_progress
0,1345,-8.4415,3.1672,59.6327,-20,1.33,4,0.5,FALSE,TRUE,90.6758,311,51.39,1596639655,in_progress
0,1346,-8.4143,3.2014,57.3546,-30,1.33,1,0.5,FALSE,TRUE,90.7608,311,51.39,1596639655,in_progress
0,1347,-8.3623,3.2535,52.2092,20,1.33,16,0.1,FALSE,TRUE,90.902,312,51.39,1596639656,in_progress
0,1348,-8.3043,3.3033,47.334,20,0.67,15,0.1,FALSE,TRUE,91.0737,312,51.39,1596639656,in_progress
0,1349,-8.2615,3.3389,44.7574,30,1.33,19,0.1,FALSE,TRUE,91.1796,313,51.39,1596639656,in_progress
0,1350,-8.1746,3.4127,42.3911,30,0.67,18,0.1,FALSE,TRUE,91.4193,314,51.39,1596639656,in_progress
0,1351,-8.1205,3.4643,42.9134,30,0.67,18,0.1,FALSE,TRUE,91.5801,314,51.39,1596639656,in_progress
0,1352,-8.0766,3.511,44.3664,30,0.67,18,0.1,FALSE,TRUE,91.7048,315,51.39,1596639656,in_progress
0,1353,-8.0294,3.5689,47.2066,30,1.33,19,0.1,FALSE,TRUE,91.8611,315,51.39,1596639656,in_progress
0,1354,-7.999,3.6143,50.1836,30,1.33,19,0.1,FALSE,TRUE,91.9662,316,51.39,1596639656,in_progress
0,1355,-7.9718,3.6622,53.5426,20,1.33,16,0.1,FALSE,TRUE,92.0705,316,51.39,1596639656,in_progress
0,1356,-7.9265,3.7614,60.1794,30,0.67,18,0.5,FALSE,TRUE,92.2769,317,51.39,1596639656,in_progress
0,1357,-7.8964,3.852,66.2082,-30,1.33,1,0.5,FALSE,TRUE,92.4473,317,51.39,1596639656,in_progress
0,1358,-7.8811,3.92,70.5761,-20,0.67,3,0.5,FALSE,TRUE,92.5636,318,51.39,1596639656,in_progress
0,1359,-7.8691,3.9862,74.0592,20,1.33,16,0.5,FALSE,TRUE,92.673,318,51.39,1596639656,in_progress
0,1360,-7.8597,4.0685,78.4175,-10,2,8,1,FALSE,TRUE,92.8017,318,51.39,1596639656,in_progress
0,1361,-7.8542,4.1573,82.238,-20,2,5,1,FALSE,TRUE,92.9342,319,51.39,1596639656,in_progress
0,1362,-7.8468,4.2703,84.4738,-30,0.67,0,1,FALSE,TRUE,93.1032,319,51.39,1596639657,in_progress
0,1363,-7.8333,4.3943,84.0826,-30,0.67,0,1,FALSE,TRUE,93.2979,320,51.39,1596639657,in_progress
0,1364,-7.8221,4.4566,82.5128,-20,1.33,4,0.5,FALSE,TRUE,93.4012,320,51.39,1596639657,in_progress
0,1365,-7.8041,4.5377,80.1933,-30,0.67,0,0.5,FALSE,TRUE,93.5405,321,51.39,1596639657,in_progress
0,1366,-7.7773,4.6317,77.0888,-30,0.67,0,0.5,FALSE,TRUE,93.7196,322,51.39,1596639657,in_progress
0,1367,-7.7411,4.7156,71.9319,-30,0.67,0,0.5,FALSE,TRUE,93.9012,322,51.39,1596639657,in_progress
0,1368,-7.7212,4.7527,69.2006,-30,0.67,0,0.5,FALSE,TRUE,93.9813,322,51.39,1596639657,in_progress
0,1369,-7.6829,4.8088,63.7317,-30,0.67,0,0.1,FALSE,TRUE,94.1128,323,51.39,1596639657,in_progress
0,1370,-7.654,4.8437,60.0338,-30,1.33,1,0.1,FALSE,TRUE,94.2208,323,51.39,1596639657,in_progress
0,1371,-7.6103,4.8859,54.3157,-30,0.67,0,0.5,FALSE,TRUE,94.3379,324,51.39,1596639657,in_progress
0,1372,-7.5679,4.9188,49.0132,-10,0.67,6,0.5,FALSE,TRUE,94.456,324,51.39,1596639657,in_progress
0,1373,-7.5173,4.952,43.3241,-10,1.33,7,0.5,FALSE,TRUE,94.5662,324,51.39,1596639657,in_progress
0,1374,-7.464,4.9806,37.9901,20,1.33,16,0.5,FALSE,TRUE,94.6724,325,51.39,1596639657,in_progress
0,1375,-7.4195,5.0019,34.2795,20,0.67,15,0.5,FALSE,TRUE,94.7659,325,51.39,1596639657,in_progress
0,1376,-7.3418,5.0376,29.6934,-10,1.33,7,0.5,FALSE,TRUE,94.9088,326,51.39,1596639657,in_progress
0,1377,-7.2817,5.0627,27.0121,10,1.33,13,1,FALSE,TRUE,95.0153,326,51.39,1596639658,in_progress
0,1378,-7.1912,5.0956,23.4828,20,1.33,16,1,FALSE,TRUE,95.1693,326,51.39,1596639658,in_progress
0,1379,-7.1011,5.1299,22.2053,20,1.33,16,1,FALSE,TRUE,95.3217,327,51.39,1596639658,in_progress
0,1380,-7.0395,5.1548,22.1184,-10,1.33,7,1,FALSE,TRUE,95.4273,327,51.39,1596639658,in_progress
0,1381,-6.9308,5.1981,21.8353,30,2,20,0.5,FALSE,TRUE,95.6158,328,51.39,1596639658,in_progress
0,1382,-6.8559,5.2285,22.0253,20,1.33,16,0.5,FALSE,TRUE,95.7458,328,51.39,1596639658,in_progress
0,1383,-6.7515,5.2758,23.4605,20,1.33,16,0.5,FALSE,TRUE,95.9485,329,51.39,1596639658,in_progress
0,1384,-6.6569,5.3246,25.5187,20,1.33,16,0.1,FALSE,TRUE,96.1324,330,51.39,1596639658,in_progress
0,1385,-6.5813,5.3691,27.8708,-10,1.33,7,0.1,FALSE,TRUE,96.3213,330,51.39,1596639658,in_progress
0,1386,-6.4943,5.4231,29.9181,-30,2,2,0.1,FALSE,TRUE,96.5658,331,51.39,1596639658,in_progress
0,1387,-6.4428,5.4536,30.17,20,1.33,16,0.1,FALSE,TRUE,96.6778,332,51.39,1596639658,in_progress
0,1388,-6.3369,5.5148,30.0402,-10,1.33,7,0.1,FALSE,TRUE,96.9912,333,51.39,1596639658,in_progress
0,1389,-6.2536,5.5642,30.3409,-10,1.33,7,0.1,FALSE,TRUE,97.2754,334,51.39,1596639658,in_progress
0,1390,-6.1752,5.6091,30.0186,-10,1.33,7,0.1,FALSE,TRUE,97.5514,335,51.39,1596639658,in_progress
0,1391,-6.1,5.6506,29.4954,-30,1.33,1,0.1,FALSE,TRUE,97.8063,335,51.39,1596639658,in_progress
0,1392,-6.0045,5.6991,28.0937,0,2,11,0.1,FALSE,TRUE,98.0815,336,51.39,1596639659,in_progress
0,1393,-5.9091,5.7413,25.7964,-30,1.33,1,0.1,FALSE,TRUE,98.3355,337,51.39,1596639659,in_progress
0,1394,-5.8059,5.7781,22.151,0,2,11,0.1,FALSE,TRUE,98.5847,338,51.39,1596639659,in_progress
0,1395,-5.6933,5.8095,18.2628,10,0.67,12,0.1,FALSE,TRUE,98.8078,339,51.39,1596639659,in_progress
0,1396,-5.5923,5.8361,15.604,-10,1.33,7,0.5,FALSE,TRUE,99.0384,340,51.39,1596639659,in_progress
0,1397,-5.5048,5.8547,13.3891,-10,1.33,7,0.5,FALSE,TRUE,99.2197,340,51.39,1596639659,in_progress
0,1398,-5.3813,5.8738,10.5556,-10,1.33,7,0.5,FALSE,TRUE,99.4637,341,51.39,1596639659,in_progress
0,1399,-5.3122,5.8816,8.9605,-10,2,8,0.5,FALSE,TRUE,99.5981,342,51.39,1596639659,in_progress
0,1400,-5.2001,5.8892,5.935,10,0.67,12,0.5,FALSE,TRUE,99.8181,342,51.39,1596639659,in_progress
0,1401,-5.0978,5.8942,3.6881,-10,2,8,0.5,FALSE,TRUE,100,0,51.39,1596639659,in_progress
0,1402,-4.9943,5.894,1.5643,-10,2,8,0.5,FALSE,TRUE,0.2142,1,51.39,1596639659,in_progress
0,1403,-4.8923,5.8871,-1.361,10,1.33,13,0.5,FALSE,TRUE,0.4076,1,51.39,1596639659,in_progress
0,1404,-4.7678,5.8748,-5.1756,30,0.67,18,0.5,FALSE,TRUE,0.6446,2,51.39,1596639659,in_progress
0,1405,-4.6588,5.8641,-6.7433,30,1.33,19,0.5,FALSE,TRUE,0.8562,3,51.39,1596639659,in_progress
0,1406,-4.5727,5.8575,-5.9499,30,1.33,19,0.5,FALSE,TRUE,1.021,3,51.39,1596639659,in_progress
0,1407,-4.4667,5.8557,-3.445,30,1.33,19,0.5,FALSE,TRUE,1.2249,4,51.39,1596639660,in_progress
0,1408,-4.3667,5.862,0.1173,-10,1.33,7,0.5,FALSE,TRUE,1.4197,5,51.39,1596639660,in_progress
0,1409,-4.2791,5.872,3.0809,-10,1.33,7,0.5,FALSE,TRUE,1.5894,5,51.39,1596639660,in_progress
0,1410,-4.1971,5.8824,4.9191,-10,1.33,7,0.5,FALSE,TRUE,1.7497,6,51.39,1596639660,in_progress
0,1411,-4.0988,5.8952,6.1747,0,2,11,0.5,FALSE,TRUE,1.9424,7,51.39,1596639660,in_progress
0,1412,-4.0046,5.9088,7.2263,10,0.67,12,0.5,FALSE,TRUE,2.1275,7,51.39,1596639660,in_progress
0,1413,-3.9012,5.9293,9.0276,-10,1.33,7,0.5,FALSE,TRUE,2.3297,8,51.39,1596639660,in_progress
0,1414,-3.807,5.9494,10.4854,0,2,11,0.5,FALSE,TRUE,2.5178,9,51.39,1596639660,in_progress
0,1415,-3.7298,5.9661,11.2882,20,1.33,16,0.5,FALSE,TRUE,2.6729,9,51.39,1596639660,in_progress
0,1416,-3.6296,5.9936,13.5256,20,1.33,16,0.5,FALSE,TRUE,2.868,10,51.39,1596639660,in_progress
0,1417,-3.5291,6.0286,16.675,-10,1.33,7,1,FALSE,TRUE,3.0682,10,51.39,1596639660,in_progress
0,1418,-3.4202,6.0707,19.1973,-10,1.33,7,1,FALSE,TRUE,3.281,11,51.39,1596639660,in_progress
0,1419,-3.353,6.0962,19.8213,-30,1.33,1,1,FALSE,TRUE,3.4084,12,51.39,1596639660,in_progress
0,1420,-3.2522,6.1327,19.8366,-30,0.67,0,1,FALSE,TRUE,3.5971,12,51.39,1596639660,in_progress
0,1421,-3.1787,6.1544,18.2992,-30,1.33,1,1,FALSE,TRUE,3.7345,13,51.39,1596639660,in_progress
0,1422,-3.0971,6.1719,15.4494,-30,1.33,1,1,FALSE,TRUE,3.8775,13,51.39,1596639661,in_progress
0,1423,-3.0123,6.1831,11.7446,-30,0.67,0,0.5,FALSE,TRUE,4.0361,14,51.39,1596639661,in_progress
0,1424,-2.9315,6.1858,7.2714,-10,1.33,7,0.5,FALSE,TRUE,4.167,14,51.39,1596639661,in_progress
0,1425,-2.8387,6.1814,2.2439,-10,1.33,7,0.5,FALSE,TRUE,4.3436,15,51.39,1596639661,in_progress
0,1426,-2.761,6.1725,-1.539,-10,1.33,7,0.5,FALSE,TRUE,4.4606,15,51.39,1596639661,in_progress
0,1427,-2.6717,6.1572,-5.495,-20,1.33,4,0.5,FALSE,TRUE,4.6336,16,51.39,1596639661,in_progress
0,1428,-2.5755,6.134,-9.5594,-20,1.33,4,0.5,FALSE,TRUE,4.7767,16,51.39,1596639661,in_progress
0,1429,-2.4842,6.1032,-13.9577,-30,2,2,0.5,FALSE,TRUE,4.9619,17,51.39,1596639661,in_progress
0,1430,-2.3982,6.0642,-19.2655,-30,2,2,0.5,FALSE,TRUE,5.0909,17,51.39,1596639661,in_progress
0,1431,-2.3231,6.0194,-24.883,-20,1.33,4,0.5,FALSE,TRUE,5.2607,18,51.39,1596639661,in_progress
0,1432,-2.2224,5.9441,-33.5998,-30,0.67,0,0.5,FALSE,TRUE,5.4491,19,51.39,1596639661,in_progress
0,1433,-2.1056,5.8277,-46.1774,-30,0.67,0,0.5,FALSE,TRUE,5.7219,20,51.39,1596639661,in_progress
0,1434,-2.0725,5.7814,-50.7541,-30,1.33,1,0.5,FALSE,TRUE,5.8317,20,51.39,1596639661,in_progress
0,1435,-2.0277,5.6929,-57.3586,-10,1.33,7,0.5,FALSE,TRUE,5.9787,20,51.39,1596639661,in_progress
0,1436,-2.0087,5.6416,-61.3572,-30,0.67,0,0.5,FALSE,TRUE,6.0801,21,51.39,1596639662,in_progress
0,1437,-1.9898,5.5746,-67.0841,-30,1.33,1,0.5,FALSE,TRUE,6.1831,21,51.39,1596639662,in_progress
0,1438,-1.9815,5.4755,-77.9498,0,2,11,0.5,FALSE,TRUE,6.3515,22,51.39,1596639662,in_progress
0,1439,-1.9892,5.3928,-86.0311,20,1.33,16,1,FALSE,TRUE,6.4669,22,51.39,1596639662,in_progress
0,1440,-2.0129,5.2638,-95.2325,20,1.33,16,1,FALSE,TRUE,6.6577,23,51.39,1596639662,in_progress
0,1441,-2.0266,5.2042,-97.971,20,1.33,16,1,FALSE,TRUE,6.7484,23,51.39,1596639662,in_progress
0,1442,-2.0454,5.1245,-100.3485,-10,1.33,7,1,FALSE,TRUE,6.8682,23,51.39,1596639662,in_progress
0,1443,-2.074,5.0164,-102.8533,20,1.33,16,0.5,FALSE,TRUE,7.0504,24,51.39,1596639662,in_progress
0,1444,-2.1054,4.9063,-104.5812,30,0.67,18,0.5,FALSE,TRUE,7.2206,25,51.39,1596639662,in_progress
0,1445,-2.1181,4.8563,-104.67,20,1.33,16,0.1,FALSE,TRUE,7.354,25,51.39,1596639662,in_progress
0,1446,-2.1416,4.757,-103.9583,30,0.67,18,0.1,FALSE,TRUE,7.5226,26,51.39,1596639662,in_progress
0,1447,-2.1617,4.6398,-101.3384,20,1.33,16,0.1,FALSE,TRUE,7.7875,27,51.39,1596639662,in_progress
0,1448,-2.1657,4.6001,-99.9561,20,1.33,16,0.1,FALSE,TRUE,7.8606,27,51.39,1596639662,in_progress
0,1449,-2.1709,4.5057,-96.5396,20,1.33,16,0.1,FALSE,TRUE,8.084,28,51.39,1596639662,in_progress
0,1450,-2.1691,4.4116,-92.7485,20,1.33,16,0.1,FALSE,TRUE,8.2949,28,51.39,1596639662,in_progress
0,1451,-2.1592,4.3115,-88.3351,30,2,20,0.1,FALSE,TRUE,8.5057,29,51.39,1596639663,in_progress
0,1452,-2.1467,4.2411,-84.9412,20,1.33,16,0.1,FALSE,TRUE,8.6447,30,51.39,1596639663,in_progress
0,1453,-2.1129,4.1254,-78.1213,20,1.33,16,0.1,FALSE,TRUE,8.8799,30,51.39,1596639663,in_progress
0,1454,-2.0715,4.0272,-72.1209,-10,1.33,7,0.1,FALSE,TRUE,9.0753,31,51.39,1596639663,in_progress
0,1455,-2.0271,3.9403,-67.4365,20,1.33,16,0.1,FALSE,TRUE,9.2543,32,51.39,1596639663,in_progress
0,1456,-1.9763,3.8524,-63.5584,-30,1.33,1,0.1,FALSE,TRUE,9.429,32,51.39,1596639663,in_progress
0,1457,-1.937,3.7912,-60.9776,-20,1.33,4,0.1,FALSE,TRUE,9.5578,33,51.39,1596639663,in_progress
0,1458,-1.8825,3.7081,-58.8102,-30,1.33,1,0.5,FALSE,TRUE,9.7248,33,51.39,1596639663,in_progress
0,1459,-1.835,3.6346,-58.0606,-30,1.33,1,0.5,FALSE,TRUE,9.881,34,51.39,1596639663,in_progress
